time,Speed,windVx,windVy,Total
2022-12-06 12:00:00+00:00,13.85824,-2.4492935982947064e-16,1.0,27.80030593333333
2022-12-06 15:00:00+00:00,11.176,0.3826834323650898,0.9238795325112867,27.94268834444444
2022-12-06 18:00:00+00:00,13.85824,-2.4492935982947064e-16,1.0,30.249675255555555
2022-12-06 21:00:00+00:00,12.96416,0.3826834323650898,0.9238795325112867,30.487287938888887
2022-12-07 00:00:00+00:00,12.96416,-0.38268343236508956,0.9238795325112868,29.703582516666664
2022-12-07 03:00:00+00:00,12.070079999999999,-2.4492935982947064e-16,1.0,31.400769283333336
2022-12-07 06:00:00+00:00,8.9408,-2.4492935982947064e-16,1.0,28.30587512777778
2022-12-07 09:00:00+00:00,12.96416,-0.38268343236508956,0.9238795325112868,28.582781055555557
2022-12-07 12:00:00+00:00,13.85824,-0.38268343236508956,0.9238795325112868,29.26522362222222
2022-12-07 15:00:00+00:00,15.19936,-2.4492935982947064e-16,1.0,30.160029366666667
2022-12-07 18:00:00+00:00,13.85824,0.3826834323650898,0.9238795325112867,29.029697466666665
2022-12-07 21:00:00+00:00,12.96416,-0.38268343236508956,0.9238795325112868,29.276312222222224
2022-12-08 00:00:00+00:00,15.19936,-2.4492935982947064e-16,1.0,26.40183153888889
2022-12-08 03:00:00+00:00,16.98752,-2.4492935982947064e-16,1.0,29.610084633333333
2022-12-08 06:00:00+00:00,15.19936,-2.4492935982947064e-16,1.0,30.22405389444444
2022-12-08 09:00:00+00:00,15.19936,0.3826834323650898,0.9238795325112867,30.004014361111107
2022-12-08 12:00:00+00:00,16.98752,-2.4492935982947064e-16,1.0,27.007720105555553
2022-12-08 15:00:00+00:00,16.98752,-0.7071067811865477,0.7071067811865474,27.390816244444448
2022-12-08 18:00:00+00:00,12.96416,-0.38268343236508956,0.9238795325112868,24.68229886111111
2022-12-08 21:00:00+00:00,15.19936,-2.4492935982947064e-16,1.0,30.844472666666665
2022-12-09 00:00:00+00:00,12.96416,-2.4492935982947064e-16,1.0,30.40189382222222
2022-12-09 03:00:00+00:00,5.81152,-2.4492935982947064e-16,1.0,15.3220061
